Filename,AudioPath,ActorID,Age,Sex,Race,SentenceCode,Sentence,EmotionCode,Emotion,LevelCode,Level,meanF0,sdF0,iqrF0,confidence
1004_TSI_DIS_XX.wav,crema-d-mirror/AudioWAV/1004_TSI_DIS_XX.wav,1004,42,Female,Caucasian,TSI,The surface is slick,DIS,Disgust,XX,Unspecified,166.47050686593906,42.42748408357723,67.47777640516452,0.6504768133163452
1004_TSI_FEA_XX.wav,crema-d-mirror/AudioWAV/1004_TSI_FEA_XX.wav,1004,42,Female,Caucasian,TSI,The surface is slick,FEA,Fear,XX,Unspecified,217.15715563877524,24.459449581367902,34.527235856213366,0.7025564908981323
1004_TSI_HAP_XX.wav,crema-d-mirror/AudioWAV/1004_TSI_HAP_XX.wav,1004,42,Female,Caucasian,TSI,The surface is slick,HAP,Happy,XX,Unspecified,214.72547075853817,25.547646823570123,26.30547876485346,0.6300646066665649
1004_TSI_NEU_XX.wav,crema-d-mirror/AudioWAV/1004_TSI_NEU_XX.wav,1004,42,Female,Caucasian,TSI,The surface is slick,NEU,Neutral,XX,Unspecified,202.13472448698212,25.235200410487067,45.16892560018033,0.7329272627830505
1004_TSI_SAD_XX.wav,crema-d-mirror/AudioWAV/1004_TSI_SAD_XX.wav,1004,42,Female,Caucasian,TSI,The surface is slick,SAD,Sad,XX,Unspecified,214.90823888188623,20.146587760816775,20.337028790872182,0.7277450561523438
1004_WSI_ANG_XX.wav,crema-d-mirror/AudioWAV/1004_WSI_ANG_XX.wav,1004,42,Female,Caucasian,WSI,We'll stop in a couple of minutes,ANG,Anger,XX,Unspecified,241.13960891358434,50.74627911645225,84.42477104687859,0.7269401550292969
1004_WSI_DIS_XX.wav,crema-d-mirror/AudioWAV/1004_WSI_DIS_XX.wav,1004,42,Female,Caucasian,WSI,We'll stop in a couple of minutes,DIS,Disgust,XX,Unspecified,151.29796950491934,36.38472141438457,64.98858439771202,0.6448942422866821
1004_WSI_FEA_XX.wav,crema-d-mirror/AudioWAV/1004_WSI_FEA_XX.wav,1004,42,Female,Caucasian,WSI,We'll stop in a couple of minutes,FEA,Fear,XX,Unspecified,236.65012720036236,36.11042418791313,60.69911286435354,0.7344734072685242
1004_WSI_HAP_XX.wav,crema-d-mirror/AudioWAV/1004_WSI_HAP_XX.wav,1004,42,Female,Caucasian,WSI,We'll stop in a couple of minutes,HAP,Happy,XX,Unspecified,287.017926648449,89.00746017018672,91.01700845244281,0.7111140489578247
1004_WSI_NEU_XX.wav,crema-d-mirror/AudioWAV/1004_WSI_NEU_XX.wav,1004,42,Female,Caucasian,WSI,We'll stop in a couple of minutes,NEU,Neutral,XX,Unspecified,194.50040818736124,25.42568750755731,41.04100985374728,0.6931605339050293
1004_WSI_SAD_XX.wav,crema-d-mirror/AudioWAV/1004_WSI_SAD_XX.wav,1004,42,Female,Caucasian,WSI,We'll stop in a couple of minutes,SAD,Sad,XX,Unspecified,189.73395762999235,31.064367373798174,39.89920414750037,0.6653370261192322
1005_DFA_ANG_XX.wav,crema-d-mirror/AudioWAV/1005_DFA_ANG_XX.wav,1005,29,Male,African American,DFA,Don't forget a jacket,ANG,Anger,XX,Unspecified,284.44985186431927,43.948061999766956,40.23851000364709,0.6918001174926758
1005_DFA_DIS_XX.wav,crema-d-mirror/AudioWAV/1005_DFA_DIS_XX.wav,1005,29,Male,African American,DFA,Don't forget a jacket,DIS,Disgust,XX,Unspecified,172.49133415322544,37.017852934070774,71.99578135047517,0.6261506080627441
1005_DFA_FEA_XX.wav,crema-d-mirror/AudioWAV/1005_DFA_FEA_XX.wav,1005,29,Male,African American,DFA,Don't forget a jacket,FEA,Fear,XX,Unspecified,288.9558668231123,37.621421164762715,44.68683917754856,0.710045576095581
1005_DFA_HAP_XX.wav,crema-d-mirror/AudioWAV/1005_DFA_HAP_XX.wav,1005,29,Male,African American,DFA,Don't forget a jacket,HAP,Happy,XX,Unspecified,210.5717753233966,39.77372266024514,68.00818554947287,0.6907305121421814
1005_DFA_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_DFA_NEU_XX.wav,1005,29,Male,African American,DFA,Don't forget a jacket,NEU,Neutral,XX,Unspecified,164.97812326205766,44.995279952831226,89.47328732897543,0.6501980423927307
1005_DFA_SAD_XX.wav,crema-d-mirror/AudioWAV/1005_DFA_SAD_XX.wav,1005,29,Male,African American,DFA,Don't forget a jacket,SAD,Sad,XX,Unspecified,129.46162310094206,29.84921020525338,32.1891396193262,0.6962702870368958
1005_IEO_ANG_HI.wav,crema-d-mirror/AudioWAV/1005_IEO_ANG_HI.wav,1005,29,Male,African American,IEO,It's eleven o'clock,ANG,Anger,HI,High,297.8610658079416,35.91360327913205,35.338664904524876,0.6969154477119446
1005_IEO_ANG_LO.wav,crema-d-mirror/AudioWAV/1005_IEO_ANG_LO.wav,1005,29,Male,African American,IEO,It's eleven o'clock,ANG,Anger,LO,Low,149.5939511328273,32.510408411540915,18.4114008724562,0.732312023639679
1005_IEO_ANG_MD.wav,crema-d-mirror/AudioWAV/1005_IEO_ANG_MD.wav,1005,29,Male,African American,IEO,It's eleven o'clock,ANG,Anger,MD,Medium,161.29583328172748,28.52452793427005,14.776133968801105,0.7197601199150085
1005_IEO_DIS_HI.wav,crema-d-mirror/AudioWAV/1005_IEO_DIS_HI.wav,1005,29,Male,African American,IEO,It's eleven o'clock,DIS,Disgust,HI,High,155.83278219363203,22.628785540368657,23.824519808684983,0.7212164998054504
1005_IEO_DIS_LO.wav,crema-d-mirror/AudioWAV/1005_IEO_DIS_LO.wav,1005,29,Male,African American,IEO,It's eleven o'clock,DIS,Disgust,LO,Low,162.5071330153694,48.11571826606637,96.72587262547114,0.6915683150291443
1005_IEO_DIS_MD.wav,crema-d-mirror/AudioWAV/1005_IEO_DIS_MD.wav,1005,29,Male,African American,IEO,It's eleven o'clock,DIS,Disgust,MD,Medium,160.95827518263485,30.921312526849803,38.28646309466015,0.715627908706665
1005_IEO_FEA_HI.wav,crema-d-mirror/AudioWAV/1005_IEO_FEA_HI.wav,1005,29,Male,African American,IEO,It's eleven o'clock,FEA,Fear,HI,High,226.21473536042086,26.479652011917295,17.896827957335205,0.7033008933067322
1005_IEO_FEA_LO.wav,crema-d-mirror/AudioWAV/1005_IEO_FEA_LO.wav,1005,29,Male,African American,IEO,It's eleven o'clock,FEA,Fear,LO,Low,153.35436123908977,54.208056997388006,120.2335328582832,0.669898271560669
1005_IEO_FEA_MD.wav,crema-d-mirror/AudioWAV/1005_IEO_FEA_MD.wav,1005,29,Male,African American,IEO,It's eleven o'clock,FEA,Fear,MD,Medium,169.9692342773804,35.150948965507425,18.277091880256478,0.7087737917900085
1005_IEO_HAP_HI.wav,crema-d-mirror/AudioWAV/1005_IEO_HAP_HI.wav,1005,29,Male,African American,IEO,It's eleven o'clock,HAP,Happy,HI,High,198.9617290814733,27.7724268770353,24.370537324763603,0.7218440175056458
1005_IEO_HAP_LO.wav,crema-d-mirror/AudioWAV/1005_IEO_HAP_LO.wav,1005,29,Male,African American,IEO,It's eleven o'clock,HAP,Happy,LO,Low,147.04063978066034,52.78711628247831,119.09194609794875,0.6539499163627625
1005_IEO_HAP_MD.wav,crema-d-mirror/AudioWAV/1005_IEO_HAP_MD.wav,1005,29,Male,African American,IEO,It's eleven o'clock,HAP,Happy,MD,Medium,132.42210933700997,30.843772210511837,35.59452728027435,0.6924211382865906
1005_IEO_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_IEO_NEU_XX.wav,1005,29,Male,African American,IEO,It's eleven o'clock,NEU,Neutral,XX,Unspecified,127.25346898622415,44.133575365078244,5.960436175096163,0.7208284139633179
1005_IEO_SAD_HI.wav,crema-d-mirror/AudioWAV/1005_IEO_SAD_HI.wav,1005,29,Male,African American,IEO,It's eleven o'clock,SAD,Sad,HI,High,151.73853533483924,47.55723478704449,107.0258965672199,0.6753770112991333
1005_IEO_SAD_LO.wav,crema-d-mirror/AudioWAV/1005_IEO_SAD_LO.wav,1005,29,Male,African American,IEO,It's eleven o'clock,SAD,Sad,LO,Low,155.82289520334527,43.789838270592014,74.69589177361237,0.6250319480895996
1005_IEO_SAD_MD.wav,crema-d-mirror/AudioWAV/1005_IEO_SAD_MD.wav,1005,29,Male,African American,IEO,It's eleven o'clock,SAD,Sad,MD,Medium,164.54269766654753,47.008219623456775,102.07158034570934,0.6312013864517212
1005_IOM_ANG_XX.wav,crema-d-mirror/AudioWAV/1005_IOM_ANG_XX.wav,1005,29,Male,African American,IOM,I'm on my way to the meeting,ANG,Anger,XX,Unspecified,237.1531483651401,43.92461558375,59.81612732919535,0.7323344945907593
1005_IOM_DIS_XX.wav,crema-d-mirror/AudioWAV/1005_IOM_DIS_XX.wav,1005,29,Male,African American,IOM,I'm on my way to the meeting,DIS,Disgust,XX,Unspecified,153.1988420222918,45.73840669103097,74.68540543483142,0.6746247410774231
1005_IOM_FEA_XX.wav,crema-d-mirror/AudioWAV/1005_IOM_FEA_XX.wav,1005,29,Male,African American,IOM,I'm on my way to the meeting,FEA,Fear,XX,Unspecified,145.10272821836662,39.22962242909168,23.426481739242178,0.7121812701225281
1005_IOM_HAP_XX.wav,crema-d-mirror/AudioWAV/1005_IOM_HAP_XX.wav,1005,29,Male,African American,IOM,I'm on my way to the meeting,HAP,Happy,XX,Unspecified,206.06952907444688,28.216048854649966,29.01759023980057,0.7380167841911316
1005_IOM_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_IOM_NEU_XX.wav,1005,29,Male,African American,IOM,I'm on my way to the meeting,NEU,Neutral,XX,Unspecified,130.49029750624447,28.908859956090783,17.527232692403686,0.685116708278656
1005_IOM_SAD_XX.wav,crema-d-mirror/AudioWAV/1005_IOM_SAD_XX.wav,1005,29,Male,African American,IOM,I'm on my way to the meeting,SAD,Sad,XX,Unspecified,149.7314557233531,48.73614241039722,97.39986439181264,0.7077724933624268
1005_ITH_ANG_XX.wav,crema-d-mirror/AudioWAV/1005_ITH_ANG_XX.wav,1005,29,Male,African American,ITH,I think I have a doctor's appointment,ANG,Anger,XX,Unspecified,189.9560378913968,48.568923743126376,81.15119232056611,0.6827989220619202
1005_ITH_DIS_XX.wav,crema-d-mirror/AudioWAV/1005_ITH_DIS_XX.wav,1005,29,Male,African American,ITH,I think I have a doctor's appointment,DIS,Disgust,XX,Unspecified,137.77643611134695,33.46885408485673,47.7979758718124,0.7072004079818726
1005_ITH_FEA_XX.wav,crema-d-mirror/AudioWAV/1005_ITH_FEA_XX.wav,1005,29,Male,African American,ITH,I think I have a doctor's appointment,FEA,Fear,XX,Unspecified,176.0435726846848,43.243379343964975,67.19916244414716,0.7029068470001221
1005_ITH_HAP_XX.wav,crema-d-mirror/AudioWAV/1005_ITH_HAP_XX.wav,1005,29,Male,African American,ITH,I think I have a doctor's appointment,HAP,Happy,XX,Unspecified,198.021130730388,57.474437585527546,62.81663781422671,0.6733298897743225
1005_ITH_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_ITH_NEU_XX.wav,1005,29,Male,African American,ITH,I think I have a doctor's appointment,NEU,Neutral,XX,Unspecified,144.8562942164312,44.612129872056805,42.88869978905092,0.6950902938842773
1005_ITH_SAD_XX.wav,crema-d-mirror/AudioWAV/1005_ITH_SAD_XX.wav,1005,29,Male,African American,ITH,I think I have a doctor's appointment,SAD,Sad,XX,Unspecified,144.09849671884936,41.28376232862037,78.69273530717979,0.6448597311973572
1005_ITS_ANG_XX.wav,crema-d-mirror/AudioWAV/1005_ITS_ANG_XX.wav,1005,29,Male,African American,ITS,I think I've seen this before,ANG,Anger,XX,Unspecified,226.96699739559426,73.85699341818034,133.68238960290353,0.7144047617912292
1005_ITS_DIS_XX.wav,crema-d-mirror/AudioWAV/1005_ITS_DIS_XX.wav,1005,29,Male,African American,ITS,I think I've seen this before,DIS,Disgust,XX,Unspecified,132.4132891811147,41.82892382331426,52.69757504059146,0.6549704074859619
1005_ITS_FEA_XX.wav,crema-d-mirror/AudioWAV/1005_ITS_FEA_XX.wav,1005,29,Male,African American,ITS,I think I've seen this before,FEA,Fear,XX,Unspecified,163.9020183016244,25.092552506897103,27.06520648097211,0.7340173721313477
1005_ITS_HAP_XX.wav,crema-d-mirror/AudioWAV/1005_ITS_HAP_XX.wav,1005,29,Male,African American,ITS,I think I've seen this before,HAP,Happy,XX,Unspecified,234.4777882102475,78.92297249978468,132.8716341329865,0.7031254768371582
1005_ITS_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_ITS_NEU_XX.wav,1005,29,Male,African American,ITS,I think I've seen this before,NEU,Neutral,XX,Unspecified,134.4425211204149,35.94583386213941,35.88986205734872,0.7105896472930908
1005_ITS_SAD_XX.wav,crema-d-mirror/AudioWAV/1005_ITS_SAD_XX.wav,1005,29,Male,African American,ITS,I think I've seen this before,SAD,Sad,XX,Unspecified,168.07428921999266,36.55226956303396,53.470242967120555,0.7272875308990479
1005_IWL_ANG_XX.wav,crema-d-mirror/AudioWAV/1005_IWL_ANG_XX.wav,1005,29,Male,African American,IWL,I would like a new alarm clock,ANG,Anger,XX,Unspecified,190.11947327128638,35.115493810351616,21.567486378195667,0.751242458820343
1005_IWL_DIS_XX.wav,crema-d-mirror/AudioWAV/1005_IWL_DIS_XX.wav,1005,29,Male,African American,IWL,I would like a new alarm clock,DIS,Disgust,XX,Unspecified,128.69143285865417,32.88565848026482,15.380523115945437,0.7424482107162476
1005_IWL_FEA_XX.wav,crema-d-mirror/AudioWAV/1005_IWL_FEA_XX.wav,1005,29,Male,African American,IWL,I would like a new alarm clock,FEA,Fear,XX,Unspecified,165.78386942370696,22.510139505538763,23.150334551106766,0.7046975493431091
1005_IWL_HAP_XX.wav,crema-d-mirror/AudioWAV/1005_IWL_HAP_XX.wav,1005,29,Male,African American,IWL,I would like a new alarm clock,HAP,Happy,XX,Unspecified,200.5755654302817,55.90467143192317,79.33021701237715,0.6928972601890564
1005_IWL_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_IWL_NEU_XX.wav,1005,29,Male,African American,IWL,I would like a new alarm clock,NEU,Neutral,XX,Unspecified,125.05725893758574,31.27987700465976,21.356978339483504,0.7321847081184387
1005_IWL_SAD_XX.wav,crema-d-mirror/AudioWAV/1005_IWL_SAD_XX.wav,1005,29,Male,African American,IWL,I would like a new alarm clock,SAD,Sad,XX,Unspecified,145.09372173343033,45.84661481981812,68.10773031420166,0.694188117980957
1005_IWW_ANG_XX.wav,crema-d-mirror/AudioWAV/1005_IWW_ANG_XX.wav,1005,29,Male,African American,IWW,I wonder what this is about,ANG,Anger,XX,Unspecified,161.9308334367929,62.488556347427775,72.83684136471467,0.6583021283149719
1005_IWW_DIS_XX.wav,crema-d-mirror/AudioWAV/1005_IWW_DIS_XX.wav,1005,29,Male,African American,IWW,I wonder what this is about,DIS,Disgust,XX,Unspecified,161.24421853686397,48.760490851653394,103.06737986734767,0.6067228317260742
1005_IWW_FEA_XX.wav,crema-d-mirror/AudioWAV/1005_IWW_FEA_XX.wav,1005,29,Male,African American,IWW,I wonder what this is about,FEA,Fear,XX,Unspecified,133.1918282366435,39.04636705266268,27.538378571823756,0.6772189736366272
1005_IWW_HAP_XX.wav,crema-d-mirror/AudioWAV/1005_IWW_HAP_XX.wav,1005,29,Male,African American,IWW,I wonder what this is about,HAP,Happy,XX,Unspecified,173.8563496270494,40.44829710370883,73.90271768304234,0.7298938632011414
1005_IWW_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_IWW_NEU_XX.wav,1005,29,Male,African American,IWW,I wonder what this is about,NEU,Neutral,XX,Unspecified,156.50614065523445,49.65621967712167,98.7193300943215,0.6461832523345947
1005_IWW_SAD_XX.wav,crema-d-mirror/AudioWAV/1005_IWW_SAD_XX.wav,1005,29,Male,African American,IWW,I wonder what this is about,SAD,Sad,XX,Unspecified,147.24337951862728,44.59935726451508,78.90735617127216,0.6707487106323242
1005_MTI_ANG_XX.wav,crema-d-mirror/AudioWAV/1005_MTI_ANG_XX.wav,1005,29,Male,African American,MTI,Maybe tomorrow it will be cold,ANG,Anger,XX,Unspecified,175.33539427862632,54.80620778921172,97.72442141969066,0.6991956233978271
1005_MTI_DIS_XX.wav,crema-d-mirror/AudioWAV/1005_MTI_DIS_XX.wav,1005,29,Male,African American,MTI,Maybe tomorrow it will be cold,DIS,Disgust,XX,Unspecified,134.6444481625876,42.98168455589114,41.211607469038086,0.7133607864379883
1005_MTI_FEA_XX.wav,crema-d-mirror/AudioWAV/1005_MTI_FEA_XX.wav,1005,29,Male,African American,MTI,Maybe tomorrow it will be cold,FEA,Fear,XX,Unspecified,155.7888757891972,37.362145291953944,42.54549371233662,0.6757358312606812
1005_MTI_HAP_XX.wav,crema-d-mirror/AudioWAV/1005_MTI_HAP_XX.wav,1005,29,Male,African American,MTI,Maybe tomorrow it will be cold,HAP,Happy,XX,Unspecified,187.7506276273314,31.11428020153947,39.8800250095548,0.675146758556366
1005_MTI_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_MTI_NEU_XX.wav,1005,29,Male,African American,MTI,Maybe tomorrow it will be cold,NEU,Neutral,XX,Unspecified,142.4503626808256,50.091258999806925,87.39334562152948,0.6980372071266174
1005_MTI_SAD_XX.wav,crema-d-mirror/AudioWAV/1005_MTI_SAD_XX.wav,1005,29,Male,African American,MTI,Maybe tomorrow it will be cold,SAD,Sad,XX,Unspecified,129.67175860477187,32.32235670534914,22.72425432333837,0.7329249978065491
1005_TAI_ANG_XX.wav,crema-d-mirror/AudioWAV/1005_TAI_ANG_XX.wav,1005,29,Male,African American,TAI,The airplane is almost full,ANG,Anger,XX,Unspecified,208.66353439177982,32.767038590081924,37.32576933443215,0.7415149807929993
1005_TAI_DIS_XX.wav,crema-d-mirror/AudioWAV/1005_TAI_DIS_XX.wav,1005,29,Male,African American,TAI,The airplane is almost full,DIS,Disgust,XX,Unspecified,168.5659993056479,43.98328805891245,61.45526906616632,0.6861616969108582
1005_TAI_FEA_XX.wav,crema-d-mirror/AudioWAV/1005_TAI_FEA_XX.wav,1005,29,Male,African American,TAI,The airplane is almost full,FEA,Fear,XX,Unspecified,217.44086007265898,18.28094983034027,23.637048699498706,0.7748329639434814
1005_TAI_HAP_XX.wav,crema-d-mirror/AudioWAV/1005_TAI_HAP_XX.wav,1005,29,Male,African American,TAI,The airplane is almost full,HAP,Happy,XX,Unspecified,167.6616505374621,53.36114312772995,100.64020229772625,0.6562777757644653
1005_TAI_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_TAI_NEU_XX.wav,1005,29,Male,African American,TAI,The airplane is almost full,NEU,Neutral,XX,Unspecified,185.01076649295274,65.79253904678507,144.26843381581352,0.6653745174407959
1005_TAI_SAD_XX.wav,crema-d-mirror/AudioWAV/1005_TAI_SAD_XX.wav,1005,29,Male,African American,TAI,The airplane is almost full,SAD,Sad,XX,Unspecified,152.90651370270288,49.875770602079974,97.74884238048367,0.6605481505393982
1005_TIE_ANG_XX.wav,crema-d-mirror/AudioWAV/1005_TIE_ANG_XX.wav,1005,29,Male,African American,TIE,That is exactly what happened,ANG,Anger,XX,Unspecified,173.078668135403,28.633830234820298,43.44431045069649,0.7076114416122437
1005_TIE_DIS_XX.wav,crema-d-mirror/AudioWAV/1005_TIE_DIS_XX.wav,1005,29,Male,African American,TIE,That is exactly what happened,DIS,Disgust,XX,Unspecified,164.9542446837121,41.751395406182326,85.9525407824967,0.6698095798492432
1005_TIE_FEA_XX.wav,crema-d-mirror/AudioWAV/1005_TIE_FEA_XX.wav,1005,29,Male,African American,TIE,That is exactly what happened,FEA,Fear,XX,Unspecified,224.03546951332788,38.52924445143652,48.98506985906761,0.7224904894828796
1005_TIE_HAP_XX.wav,crema-d-mirror/AudioWAV/1005_TIE_HAP_XX.wav,1005,29,Male,African American,TIE,That is exactly what happened,HAP,Happy,XX,Unspecified,212.80586644219133,42.70977395613161,50.627775410137986,0.7120051980018616
1005_TIE_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_TIE_NEU_XX.wav,1005,29,Male,African American,TIE,That is exactly what happened,NEU,Neutral,XX,Unspecified,179.13790143198958,50.50248492319781,82.33015486299325,0.6409987807273865
1005_TIE_SAD_XX.wav,crema-d-mirror/AudioWAV/1005_TIE_SAD_XX.wav,1005,29,Male,African American,TIE,That is exactly what happened,SAD,Sad,XX,Unspecified,139.7812988374074,42.26711343281636,37.46841549577684,0.699079155921936
1005_TSI_ANG_XX.wav,crema-d-mirror/AudioWAV/1005_TSI_ANG_XX.wav,1005,29,Male,African American,TSI,The surface is slick,ANG,Anger,XX,Unspecified,242.83627814605111,61.92226546556945,64.86460095986257,0.7034761309623718
1005_TSI_DIS_XX.wav,crema-d-mirror/AudioWAV/1005_TSI_DIS_XX.wav,1005,29,Male,African American,TSI,The surface is slick,DIS,Disgust,XX,Unspecified,149.51073297275101,35.02929394040469,56.728101183645464,0.6924734711647034
1005_TSI_FEA_XX.wav,crema-d-mirror/AudioWAV/1005_TSI_FEA_XX.wav,1005,29,Male,African American,TSI,The surface is slick,FEA,Fear,XX,Unspecified,217.24429401231023,24.43142215877812,23.562597235493286,0.6857091784477234
1005_TSI_HAP_XX.wav,crema-d-mirror/AudioWAV/1005_TSI_HAP_XX.wav,1005,29,Male,African American,TSI,The surface is slick,HAP,Happy,XX,Unspecified,221.86040682009843,44.54416175689527,59.22071347968489,0.6889039874076843
1005_TSI_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_TSI_NEU_XX.wav,1005,29,Male,African American,TSI,The surface is slick,NEU,Neutral,XX,Unspecified,131.42885146063782,38.75930804474616,20.88111606322265,0.7004597783088684
1005_TSI_SAD_XX.wav,crema-d-mirror/AudioWAV/1005_TSI_SAD_XX.wav,1005,29,Male,African American,TSI,The surface is slick,SAD,Sad,XX,Unspecified,165.67789718104612,19.701391239541703,15.209738538167358,0.7310211062431335
1005_WSI_ANG_XX.wav,crema-d-mirror/AudioWAV/1005_WSI_ANG_XX.wav,1005,29,Male,African American,WSI,We'll stop in a couple of minutes,ANG,Anger,XX,Unspecified,249.30772138988257,32.94221243224996,43.79836179944664,0.7520631551742554
1005_WSI_DIS_XX.wav,crema-d-mirror/AudioWAV/1005_WSI_DIS_XX.wav,1005,29,Male,African American,WSI,We'll stop in a couple of minutes,DIS,Disgust,XX,Unspecified,141.19307125364563,35.882152905971964,37.12814148751961,0.7041426301002502
1005_WSI_FEA_XX.wav,crema-d-mirror/AudioWAV/1005_WSI_FEA_XX.wav,1005,29,Male,African American,WSI,We'll stop in a couple of minutes,FEA,Fear,XX,Unspecified,191.27535347291501,20.287518626661445,34.906888799559056,0.7297213673591614
1005_WSI_HAP_XX.wav,crema-d-mirror/AudioWAV/1005_WSI_HAP_XX.wav,1005,29,Male,African American,WSI,We'll stop in a couple of minutes,HAP,Happy,XX,Unspecified,204.62020386743683,52.49131904699405,100.61764581488708,0.7211573123931885
1005_WSI_NEU_XX.wav,crema-d-mirror/AudioWAV/1005_WSI_NEU_XX.wav,1005,29,Male,African American,WSI,We'll stop in a couple of minutes,NEU,Neutral,XX,Unspecified,156.86221173104929,50.2683172609221,111.26579755433843,0.6799351572990417
1005_WSI_SAD_XX.wav,crema-d-mirror/AudioWAV/1005_WSI_SAD_XX.wav,1005,29,Male,African American,WSI,We'll stop in a couple of minutes,SAD,Sad,XX,Unspecified,122.22636725438586,16.949281448382255,13.266974514076239,0.6985164880752563
1006_DFA_ANG_XX.wav,crema-d-mirror/AudioWAV/1006_DFA_ANG_XX.wav,1006,58,Female,Caucasian,DFA,Don't forget a jacket,ANG,Anger,XX,Unspecified,366.8280145648184,78.1992664737768,54.663317818786595,0.6909732818603516
1006_DFA_DIS_XX.wav,crema-d-mirror/AudioWAV/1006_DFA_DIS_XX.wav,1006,58,Female,Caucasian,DFA,Don't forget a jacket,DIS,Disgust,XX,Unspecified,206.77499585540747,39.079835474196265,10.654061500611874,0.6456229090690613
1006_DFA_FEA_XX.wav,crema-d-mirror/AudioWAV/1006_DFA_FEA_XX.wav,1006,58,Female,Caucasian,DFA,Don't forget a jacket,FEA,Fear,XX,Unspecified,217.6981463500629,23.483924557831664,21.33530955482462,0.7007750868797302
1006_DFA_HAP_XX.wav,crema-d-mirror/AudioWAV/1006_DFA_HAP_XX.wav,1006,58,Female,Caucasian,DFA,Don't forget a jacket,HAP,Happy,XX,Unspecified,277.69605228470766,90.01634523125064,153.7425822890079,0.7230435609817505
1006_DFA_NEU_XX.wav,crema-d-mirror/AudioWAV/1006_DFA_NEU_XX.wav,1006,58,Female,Caucasian,DFA,Don't forget a jacket,NEU,Neutral,XX,Unspecified,184.6336440916728,31.10161831074344,57.887281684712974,0.6787565350532532
1006_DFA_SAD_XX.wav,crema-d-mirror/AudioWAV/1006_DFA_SAD_XX.wav,1006,58,Female,Caucasian,DFA,Don't forget a jacket,SAD,Sad,XX,Unspecified,246.47636316488624,41.06378299131129,54.64170856334522,0.6805127859115601
1006_IEO_ANG_HI.wav,crema-d-mirror/AudioWAV/1006_IEO_ANG_HI.wav,1006,58,Female,Caucasian,IEO,It's eleven o'clock,ANG,Anger,HI,High,309.11662039941893,76.71376181613839,94.66720251716379,0.7187555432319641
1006_IEO_ANG_LO.wav,crema-d-mirror/AudioWAV/1006_IEO_ANG_LO.wav,1006,58,Female,Caucasian,IEO,It's eleven o'clock,ANG,Anger,LO,Low,181.01327400292985,32.49851734078549,67.71414597629695,0.7058707475662231
1006_IEO_ANG_MD.wav,crema-d-mirror/AudioWAV/1006_IEO_ANG_MD.wav,1006,58,Female,Caucasian,IEO,It's eleven o'clock,ANG,Anger,MD,Medium,220.4912518810706,45.39882110750157,67.89148235342239,0.7295597195625305
1006_IEO_DIS_HI.wav,crema-d-mirror/AudioWAV/1006_IEO_DIS_HI.wav,1006,58,Female,Caucasian,IEO,It's eleven o'clock,DIS,Disgust,HI,High,229.33425047278462,29.940496604067175,16.512660987910152,0.6951296925544739
1006_IEO_DIS_LO.wav,crema-d-mirror/AudioWAV/1006_IEO_DIS_LO.wav,1006,58,Female,Caucasian,IEO,It's eleven o'clock,DIS,Disgust,LO,Low,164.263612967186,40.36622137571255,77.84637763746625,0.6643387079238892
1006_IEO_DIS_MD.wav,crema-d-mirror/AudioWAV/1006_IEO_DIS_MD.wav,1006,58,Female,Caucasian,IEO,It's eleven o'clock,DIS,Disgust,MD,Medium,228.93767457080247,29.073684847081406,46.16615766907333,0.6884827017784119
1006_IEO_FEA_HI.wav,crema-d-mirror/AudioWAV/1006_IEO_FEA_HI.wav,1006,58,Female,Caucasian,IEO,It's eleven o'clock,FEA,Fear,HI,High,237.63467173657935,35.29690654856085,45.652331391839226,0.6603276133537292
1006_IEO_FEA_LO.wav,crema-d-mirror/AudioWAV/1006_IEO_FEA_LO.wav,1006,58,Female,Caucasian,IEO,It's eleven o'clock,FEA,Fear,LO,Low,202.77392917572365,26.711314885410392,34.39818229232205,0.6319101452827454
1006_IEO_FEA_MD.wav,crema-d-mirror/AudioWAV/1006_IEO_FEA_MD.wav,1006,58,Female,Caucasian,IEO,It's eleven o'clock,FEA,Fear,MD,Medium,232.51737687702675,26.3436084104142,7.710869986104768,0.6763947606086731
1006_IEO_HAP_HI.wav,crema-d-mirror/AudioWAV/1006_IEO_HAP_HI.wav,1006,58,Female,Caucasian,IEO,It's eleven o'clock,HAP,Happy,HI,High,310.17293003774125,79.02261418812766,119.10072210874208,0.7020591497421265
1006_IEO_HAP_LO.wav,crema-d-mirror/AudioWAV/1006_IEO_HAP_LO.wav,1006,58,Female,Caucasian,IEO,It's eleven o'clock,HAP,Happy,LO,Low,182.5771919570978,26.144976053467587,46.10562192306665,0.6655032634735107
